1986-06-16,Traded,WSB;PHI,[Terry Catledge;Moses Malone;Anthony Jones;1988 Round 1 Draft Pick (Harvey Grant)];[Cliff Robinson;Jeff Ruland]
1986-06-16,Traded,PHI;WSB,[Cliff Robinson;Jeff Ruland];[Terry Catledge;Moses Malone;Anthony Jones;1988 Round 1 Draft Pick (Harvey Grant)]
1986-06-17,Drafted,ATL,Billy Thompson
1986-06-17,Drafted,ATL,Cedric Henderson
1986-06-17,Drafted,ATL,Augusto Binelli
1986-06-17,Drafted,ATL,Ron Kellogg
1986-06-17,Drafted,ATL,Dave Hoppen
1986-06-17,Drafted,ATL,Jim Les
1986-06-17,Drafted,ATL,Efrem Winters
1986-06-17,Drafted,ATL,Nicky Jones
1986-06-17,Drafted,ATL,Alexander Volkov
1986-06-17,Drafted,ATL,Valeri Tikhonenko
1986-06-17,Traded,ATL;LAL,[Mike McGee];[Billy Thompson]
1986-06-17,Drafted,BOS,Len Bias
1986-06-17,Drafted,BOS,Tony Benford
1986-06-17,Drafted,BOS,Dave Colbert
1986-06-17,Drafted,BOS,Greg Wendt
1986-06-17,Drafted,BOS,Tom Ivey
1986-06-17,Drafted,CHI,Brad Sellers
1986-06-17,Drafted,CHI,Larry Krystkowiak
1986-06-17,Drafted,CHI,Ricky Wilson
1986-06-17,Drafted,CHI,Scott Meents
1986-06-17,Drafted,CHI,Jimmy Gilbert
1986-06-17,Drafted,CHI,Pete Myers
1986-06-17,Drafted,CHI,Robert Henderson
1986-06-17,Traded,CHI;POR,[Steve Colter];[Larry Krystkowiak;1987 Round 2 Draft Pick (Winston Garland)]
1986-06-17,Drafted,CLE,Brad Daugherty
1986-06-17,Drafted,CLE,Ron Harper
1986-06-17,Drafted,CLE,Johnny Newman
1986-06-17,Drafted,CLE,Kevin Henderson
1986-06-17,Drafted,CLE,Warren Martin
1986-06-17,Drafted,CLE,Ben Davis
1986-06-17,Drafted,CLE,Gilbert Wilburn
1986-06-17,Drafted,CLE,Ralph Dalton
1986-06-17,Traded,DAL;CLE,[];[Mark Price]
1986-06-17,Drafted,DAL,Roy Tarpley
1986-06-17,Drafted,DAL,Mark Price
1986-06-17,Drafted,DAL,Milt Wagner
1986-06-17,Drafted,DAL,Anthony Welch
1986-06-17,Drafted,DAL,Myron Jackson
1986-06-17,Drafted,DAL,Jay Bilas
1986-06-17,Drafted,DAL,Greg Anderson
1986-06-17,Drafted,DAL,Kim Cooksey
1986-06-17,Traded,DAL,Mark Price
1986-06-17,Drafted,DEN,Maurice Martin
1986-06-17,Drafted,DEN,Mark Alarie
1986-06-17,Drafted,DEN,Otis Smith
1986-06-17,Drafted,DEN,Don Redden
1986-06-17,Drafted,DEN,Anthony Watson
1986-06-17,Drafted,DEN,Jon Collins
1986-06-17,Drafted,DEN,Anthony Frederick
1986-06-17,Drafted,DEN,Mike Marshall
1986-06-17,Drafted,DET,John Salley
1986-06-17,Drafted,DET,Dennis Rodman
1986-06-17,Drafted,DET,Chauncey Robinson
1986-06-17,Drafted,DET,Clarence Hanley
1986-06-17,Drafted,DET,Greg Grant
1986-06-17,Drafted,DET,Larry Polec
1986-06-17,Drafted,GSW,Chris Washburn
1986-06-17,Drafted,GSW,Mike Williams
1986-06-17,Drafted,GSW,Wendell Alexis
1986-06-17,Drafted,GSW,Dan Bingenheimer
1986-06-17,Drafted,GSW,Clinton Smith
1986-06-17,Drafted,GSW,Bobby Lee Hurt
1986-06-17,Drafted,GSW,Steve Kenilvort
1986-06-17,Drafted,HOU,Buck Johnson
1986-06-17,Drafted,HOU,Dave Feitl
1986-06-17,Drafted,HOU,Anthony Bowie
1986-06-17,Drafted,HOU,Conner Henry
1986-06-17,Drafted,HOU,Andre Banks
1986-06-17,Drafted,HOU,Robert Worthy
1986-06-17,Drafted,HOU,Rick Olson
1986-06-17,Drafted,IND,Chuck Person
1986-06-17,Drafted,IND,Greg Dreiling
1986-06-17,Drafted,IND,Derrick Taylor
1986-06-17,Drafted,IND,Richard Rellford
1986-06-17,Drafted,IND,Jeff Hall
1986-06-17,Drafted,IND,Steve Woodside
1986-06-17,Drafted,LAC,Dwayne Polee
1986-06-17,Drafted,LAC,John Brownlee
1986-06-17,Drafted,LAC,Steffond Johnson
1986-06-17,Drafted,LAC,Tim Kempton
1986-06-17,Drafted,LAC,Johnny Brown
1986-06-17,Drafted,LAL,Ken Barlow
1986-06-17,Drafted,LAL,Andre Turner
1986-06-17,Drafted,LAL,Dale Blaney
1986-06-17,Drafted,LAL,Roger Harden
1986-06-17,Drafted,LAL,Walter Downing
1986-06-17,Drafted,LAL,Mark Coleman
1986-06-17,Drafted,MIL,Scott Skiles
1986-06-17,Drafted,MIL,Keith Smith
1986-06-17,Drafted,MIL,Baskerville Holmes
1986-06-17,Drafted,MIL,Bobby Deaton
1986-06-17,Drafted,MIL,John Kimbrell
1986-06-17,Drafted,MIL,Jeff Strong
1986-06-17,Drafted,NJN,Pearl Washington
1986-06-17,Drafted,NJN,Steve Hale
1986-06-17,Drafted,NJN,Archie Johnson
1986-06-17,Drafted,NJN,Troy Webster
1986-06-17,Drafted,NJN,Jim Dolan
1986-06-17,Drafted,NYK,Kenny Walker
1986-06-17,Drafted,NYK,Michael Jackson
1986-06-17,Drafted,NYK,Calvin Thompson
1986-06-17,Drafted,NYK,Jerome Mincey
1986-06-17,Drafted,NYK,Butch Wade
1986-06-17,Drafted,NYK,Duane Kendall
1986-06-17,Drafted,PHI,David Wingate
1986-06-17,Drafted,PHI,Keith Colbert
1986-06-17,Drafted,PHI,Ron Rowan
1986-06-17,Drafted,PHI,Wes Stallings
1986-06-17,Drafted,PHI,Kevin Holmes
1986-06-17,Drafted,PHI,Andre McCloud
1986-06-17,Drafted,PHI,Dan Palombizio
1986-06-17,Drafted,PHO,William Bedford
1986-06-17,Drafted,PHO,Joe Ward
1986-06-17,Drafted,PHO,Rafael Addison
1986-06-17,Drafted,PHO,Jeff Hornacek
1986-06-17,Drafted,PHO,Kenny Gattison
1986-06-17,Drafted,PHO,Grant Gondrezick
1986-06-17,Drafted,PHO,Greg Spurling
1986-06-17,Drafted,PHO,Jim McCaffrey
1986-06-17,Drafted,PHO,Damon Goodwin
1986-06-17,Drafted,POR,Walter Berry
1986-06-17,Drafted,POR,Arvydas Sabonis
1986-06-17,Drafted,POR,Panagiotis Fasoulas
1986-06-17,Drafted,POR,Juden Smith
1986-06-17,Drafted,POR,Drazen Petrovic
1986-06-17,Drafted,POR,David Shaffer
1986-06-17,Drafted,POR,Jerry Adams
1986-06-17,Drafted,POR,Tony Hampton
1986-06-17,Drafted,POR,Randy Schiff
1986-06-17,Drafted,SAC,Harold Pressley
1986-06-17,Drafted,SAC,Johnny Rogers
1986-06-17,Drafted,SAC,Bruce Douglas
1986-06-17,Drafted,SAC,Alvin Franklin
1986-06-17,Drafted,SAC,Bob Beecher
1986-06-17,Drafted,SAC,Keith Morrison
1986-06-17,Drafted,SAC,John Flowers
1986-06-17,Drafted,SAC,Ron Rankin
1986-06-17,Drafted,SAS,Johnny Dawkins
1986-06-17,Drafted,SAS,Kevin Duckworth
1986-06-17,Drafted,SAS,Forrest McKenzie
1986-06-17,Drafted,SAS,Carlos Briggs
1986-06-17,Drafted,SAS,Earl Kelley
1986-06-17,Drafted,SAS,Kevin Lewis
1986-06-17,Drafted,SAS,Michael Anderson
1986-06-17,Drafted,SEA,Nate McMillan
1986-06-17,Drafted,SEA,Lemone Lampley
1986-06-17,Drafted,SEA,Tod Murphy
1986-06-17,Drafted,SEA,Michael Graham
1986-06-17,Drafted,SEA,Dominic Pressley
1986-06-17,Drafted,SEA,Curtis Kitchen
1986-06-17,Drafted,SEA,Glen McCants
1986-06-17,Drafted,UTA,Dell Curry
1986-06-17,Drafted,UTA,John Shasky
1986-06-17,Drafted,UTA,Bill Breeding
1986-06-17,Drafted,UTA,Marty Embry
1986-06-17,Drafted,UTA,Kerry Boagni
1986-06-17,Drafted,UTA,Chuck Everson
1986-06-17,Drafted,UTA,Mark Mitchell
1986-06-17,Drafted,WSB,John Williams
1986-06-17,Drafted,WSB,Anthony Jones
1986-06-17,Drafted,WSB,Steve Mitchell
1986-06-17,Drafted,WSB,Dave Henderson
1986-06-17,Drafted,WSB,Barry Mungar
1986-06-17,Drafted,WSB,Paul Fortier
1986-06-17,Drafted,WSB,Lorenzo Duncan
1986-06-17,Drafted,WSB,Joe Price
1986-06-17,Waived,WSB,Kevin McKenna
1986-06-19,Released,DAL,Harold Keeling
1986-06-19,Traded,POR;SAS,[Steve Johnson];[Larry Krystkowiak;Mychal Thompson]
1986-07-01,Waived,ATL,Jim Les
1986-07-01,Waived,DEN,Anthony Frederick
1986-07-01,Traded,SEA;MIL,[Alton Lister;1987 Round 1 Draft Pick (Mark Jackson);1989 Round 1 Draft Pick (Jeff Sanders)];[Jack Sikma;1987 Round 2 Draft Pick (Bob McCann);1989 Round 2 Draft Pick (Scott Haffner)]
1986-07-01,Waived,MIL,Derrick Rowland
1986-07-11,Signed,SEA,Kevin Williams
1986-07-15,Signed,SAS,Ed Nealy
1986-07-23,Traded,DAL;SEA,[Al Wood];[Dale Ellis]
1986-07-31,Released,PHO,Rick Robey
1986-08-07,Signed,POR,Mike Holton
1986-08-08,Traded,NJN,Darwin Cook
1986-08-08,Traded,WSB;NJN,[Darwin Cook];[]
1986-08-14,Signed,NJN,James Bailey
1986-08-19,Traded,SAC;LAC,[Junior Bridgeman;Franklin Edwards;Derek Smith];[Larry Drew;Mike Woodson;1988 Round 1 Draft Pick (Hersey Hawkins);1989 Round 2 Draft Pick (Jay Edwards)]
1986-08-21,Traded,DET;CHI,[Sidney Green];[Earl Cureton;1987 Round 1 Draft Pick (Rickie Winslow)]
1986-08-21,Traded,CHI;DET,[Earl Cureton;1987 Round 1 Draft Pick (Rickie Winslow)];[Sidney Green]
1986-08-21,Traded,DET;UTA,[Adrian Dantley;1987 Round 2 Draft Pick (Norris Coleman)];[Kent Benson;Kelly Tripucka]
1986-08-22,Waived,CLE,Adrian Branch
1986-08-26,Signed,NYK,Cozell McQueen
1986-08-26,Signed,NYK,McKinley Singleton
1986-08-27,Signed,POR,Perry Young
1986-09-03,Traded,WSB;DAL,[Jay Vincent];[1990 Round 1 Draft Pick (Willie Burton)]
1986-09-03,Signed,NJN,Tony Brown
1986-09-03,Signed,WSB,Jay Murphy
1986-09-04,Signed,WSB,Ennis Whatley
1986-09-04,Signed,WSB,Jim Lampley
1986-09-05,Signed,GSW,John Schweitz
1986-09-05,Released,SEA,Dominic Pressley
1986-09-09,Signed,CHI,Gene Banks
1986-09-09,Signed,PHI,Jerome Henderson
1986-09-09,Signed,PHI,Jim Les
1986-09-11,Signed,NJN,Pace Mannion
1986-09-15,Signed,DET,Jim Thomas
1986-09-17,Released,GSW,Brad Wright
1986-09-18,Traded,IND;CHI,[Kyle Macy];[1988 Round 2 Draft Pick (Greg Butler);1992 Round 2 Draft Pick (Litterial Green)]
1986-09-18,Signed,LAL,Adrian Branch
1986-09-22,Signed,NJN,Ben Coleman
1986-09-23,Signed,GSW,Phil Ford
1986-09-24,Signed,GSW,Ben McDonald
1986-09-25,Traded,UTA;BOS,[1987 Round 2 Draft Pick (Billy Donovan)];[Fred Roberts]
1986-09-25,Signed,DAL,Dennis Nutt
1986-09-25,Waived,WSB,Michael Adams
1986-09-26,Waived,LAL,Maurice Lucas
1986-09-29,Signed,DET,Joe Binion
1986-09-29,Traded,PHI;SEA,[Tim McCormick;Danny Vranes];[Clemon Johnson;1989 Round 1 Draft Pick (Shawn Kemp)]
1986-09-30,Released,BOS,Ralph Lewis
1986-09-30,Signed,CLE,Scooter McCray
1986-09-30,Traded,DET;SEA,[1991 Round 2 Draft Pick (Doug Overton)];[John Long]
1986-09-30,Signed,GSW,Barry Stevens
1986-09-30,Waived,IND,Dwayne McClain
1986-09-30,Claimed,SEA,Maurice Lucas
1986-10-02,Traded,NYK;DEN,[1987 Round 1 Draft Pick (Olden Polynice)];[Darrell Walker]
1986-10-02,Signed,GSW,Rod Higgins
1986-10-02,Signed,GSW,[]
1986-10-02,Signed,GSW,Bryan Warrick
1986-10-02,Signed,IND,Walker Russell
1986-10-02,Traded,IND;SEA,[John Long];[Russ Schoene;Terence Stansbury]
1986-10-02,Sold,LAL,Ronnie Lester
1986-10-02,Signed,NJN,Orlando Woolridge
1986-10-02,Acquired,SEA,Ronnie Lester
1986-10-03,Signed,UTA,Eddie Hughes
1986-10-04,Signed,CHI,Elston Turner
1986-10-07,Signed,HOU,Sam Mitchell
1986-10-08,Signed,LAL,Frank Brickowski
1986-10-08,Waived,SAS,Alfredrick Hughes
1986-10-08,Waived,SAS,Forrest McKenzie
1986-10-09,Waived,PHI,Jerome Henderson
1986-10-09,Waived,SAS,Wes Matthews
1986-10-10,Waived,GSW,Mike Williams
1986-10-11,Signed,HOU,Richard Anderson
1986-10-13,Signed,LAL,Wes Matthews
1986-10-17,Waived,DAL,Milt Wagner
1986-10-20,Waived,GSW,John Schweitz
1986-10-20,Waived,NYK,Cozell McQueen
1986-10-20,Waived,NYK,Fred Cofield
1986-10-20,Waived,PHI,Ron Rowan
1986-10-20,Waived,WSB,Jim Lampley
1986-10-22,Signed,DET,John Schweitz
1986-10-22,Waived,DET,Jim Thomas
1986-10-22,Waived,GSW,Gary Plummer
1986-10-22,Signed,MIL,Jim Lampley
1986-10-22,Waived,SAC,Mike Bratz
1986-10-23,Traded,CHI;HOU,[Granville Waiters];[1989 Round 2 Draft Pick (Chucky Brown)]
1986-10-23,Signed,MIL,Dudley Bradley
1986-10-24,Traded,DEN,Pete Williams
1986-10-24,Traded,DEN;MIL,[];[Pete Williams]
1986-10-26,Waived,UTA,Steve Hayes
1986-10-27,Waived,MIL,Jim Lampley
1986-10-27,Waived,UTA,Eddie Hughes
1986-10-28,Waived,CLE,Kevin Henderson
1986-10-28,Waived,DAL,Dennis Nutt
1986-10-28,Waived,GSW,Pete Verhoeven
1986-10-28,Waived,HOU,Hank McDowell
1986-10-28,Waived,HOU,Sam Mitchell
1986-10-28,Waived,IND,Bill Martin
1986-10-28,Waived,LAL,Andre Turner
1986-10-28,Waived,NYK,Michael Jackson
1986-10-28,Waived,PHO,Charles Jones
1986-10-28,Waived,POR,Perry Young
1986-10-28,Waived,SAC,Junior Bridgeman
1986-10-28,Waived,SAS,Mike Brittain
1986-10-28,Waived,UTA,Jeff Cook
1986-10-29,Waived,DET,Joe Binion
1986-10-30,Traded,CHI;NYK,[1987 Round 1 Draft Pick (Olden Polynice);1988 Round 2 Draft Pick (Sylvester Gray)];[Jawann Oldham]
1986-10-30,Waived,CHI,Mike Smrek
1986-10-30,Waived,HOU,Craig Ehlo
1986-10-30,Traded,WSB;NJN,[Mike O'Koren];[Leon Wood]
1986-10-30,Waived,PHI,Perry Moss
1986-10-30,Waived,WSB,Darren Daye
1986-10-30,Waived,WSB,Dave Henderson
1986-11-03,Claimed,CHI,Darren Daye
1986-11-04,Waived,HOU,Anthony Bowie
1986-11-06,Signed,BOS,Andre Turner
1986-11-06,Signed,GSW,Perry Moss
1986-11-07,Signed,LAL,Mike Smrek
1986-11-11,Signed,LAC,Geoff Huston
1986-11-11,Waived,LAC,Dwayne Polee
1986-11-11,Traded,POR;MIL,[Chris Engler];[1987 Round 2 Draft Pick (Winston Garland)]
1986-11-11,Waived,MIL,Kenny Fields
1986-11-12,Traded,NYK;SEA,[Gerald Henderson;1987 Round 1 Draft Pick (Mark Jackson)];[1987 Round 1 Draft Pick (Scottie Pippen);1990 Round 2 Draft Pick (Steve Henson)]
1986-11-12,Signed,SAS,Forrest McKenzie
1986-11-14,Waived,MIL,Mike Glenn
1986-11-14,Waived,NYK,McKinley Singleton
1986-11-17,Signed,DET,Jeff Taylor
1986-11-17,Waived,DET,John Schweitz
1986-11-17,Signed,LAC,Kenny Fields
1986-11-17,Waived,LAC,Steffond Johnson
1986-11-17,Signed,MIL,Hank McDowell
1986-11-21,Signed,WSB,Michael Adams
1986-11-25,Waived,ATL,Cedric Henderson
1986-11-25,Waived,BOS,Andre Turner
1986-11-25,Signed,PHI,Jim Lampley
1986-11-26,Waived,DEN,Pete Williams
1986-12-08,Waived,CHI,Darren Daye
1986-12-08,Waived,PHI,Jim Les
1986-12-09,Traded,CLE,Dirk Minniefield
1986-12-09,Traded,CLE;HOU,[];[Dirk Minniefield]
1986-12-09,Signed,MIL,Cedric Henderson
1986-12-09,Waived,MIL,Hank McDowell
1986-12-09,Signed,NJN,Kevin McKenna
1986-12-11,Signed,BOS,Darren Daye
1986-12-15,Waived,SAS,Forrest McKenzie
1986-12-16,Signed,SAC,Othell Wilson
1986-12-16,Waived,SAC,Bruce Douglas
1986-12-18,Waived,MIL,Cedric Henderson
1986-12-18,Waived,PHI,Jim Lampley
1986-12-18,Traded,POR;SAS,[Kevin Duckworth];[Walter Berry]
1986-12-22,Waived,DAL,Myron Jackson
1986-12-22,Waived,LAC,Geoff Huston
1986-12-22,Waived,POR,Chris Engler
1986-12-23,Waived,BOS,David Thirdkill
1986-12-23,Waived,HOU,Conner Henry
1986-12-23,Waived,SAC,Brook Steppe
1986-12-23,Waived,WSB,Anthony Jones
1986-12-26,Signed,ATL,Michael Wilson
1986-12-26,Signed,MIL,Chris Engler
1986-12-27,Signed,SAC,Brook Steppe
1986-12-29,Signed,IND,Pete Verhoeven
1986-12-29,Signed,LAC,Quintin Dailey
1986-12-29,Signed,SAS,Anthony Jones
1986-12-30,Signed,DAL,Dennis Nutt
1986-12-30,Signed,PHI,World B. Free
1986-12-31,Traded,PHI;CHI,[Steve Colter;1989 Round 2 Draft Pick (Stanley Brundy)];[Sedale Threatt]
1987-01-01,Signed,BOS,Conner Henry
1987-01-01,Signed,IND,Michael Brooks
1987-01-03,Signed,NYK,Stewart Granger
1987-01-04,Signed,MIL,Junior Bridgeman
1987-01-06,Signed,ATL,Gus Williams
1987-01-07,Signed,DET,Cozell McQueen
1987-01-09,Signed,MIL,Don Collins
1987-01-10,Signed,CHI,Fred Cofield
1987-01-10,Released,IND,Pete Verhoeven
1987-01-13,Signed,CLE,Craig Ehlo
1987-01-16,Traded,LAC;HOU,[Joe Wolf;1989 Round 2 Draft Pick (Chucky Brown)];[Cedric Maxwell]
1987-01-17,Signed,MIL,John Lucas
1987-01-19,Signed,MIL,Marvin Webster
1987-01-21,Waived,SAS,Tyrone Corbin
1987-01-22,Signed,BOS,Conner Henry
1987-01-22,Signed,NJN,Chris Engler
1987-01-24,Signed,CLE,Tyrone Corbin
1987-01-24,Signed,MIL,Junior Bridgeman
1987-01-29,Signed,CHI,Perry Young
1987-01-29,Traded,DET;LAC,[Kurt Nimphius];[Ken Norman;Norris Coleman]
1987-01-30,Signed,LAC,Steffond Johnson
1987-02-03,Signed,SAC,Jerry Eaves
1987-02-09,Signed,GSW,Kevin Henderson
1987-02-10,Waived,CLE,Scooter McCray
1987-02-10,Waived,DET,Jeff Taylor
1987-02-11,Traded,CHI;LAC,[1989 Round 2 Draft Pick (Chucky Brown)];[Earl Cureton]
1987-02-13,Released,CHI,Perry Young
1987-02-13,Traded,LAL;SAS,[Mychal Thompson];[Frank Brickowski;Petur Guðmundsson;Greg Anderson;1990 Round 2 Draft Pick (Sean Higgins)]
1987-02-13,Signed,POR,Joe Binion
1987-02-13,Released,SAC,Jerry Eaves
1987-02-14,Signed,ATL,Jerome Henderson
1987-02-15,Traded,CHI;CLE,[Ben Poquette];[1989 Round 2 Draft Pick (Chucky Brown)]
1987-02-17,Waived,NJN,Pace Mannion
1987-02-22,Signed,NYK,Eddie Lee Wilkins
1987-02-24,Signed,POR,Perry Young
1987-02-26,Signed,MIL,Marvin Webster
1987-02-26,Waived,WSB,Mike O'Koren
1987-03-02,Signed,SEA,Eddie Johnson
1987-03-04,Signed,NYK,Eddie Lee Wilkins
1987-03-04,Signed,PHI,Mark McNamara
1987-03-04,Waived,PHI,World B. Free
1987-03-05,Waived,CLE,Kevin Henderson
1987-03-12,Signed,SAS,Mike Brittain
1987-03-16,Signed,POR,Ron Rowan
1987-03-16,Waived,POR,Perry Young
1987-03-21,Signed,NYK,Brad Wright
1987-03-23,Signed,SEA,Eddie Johnson
1987-03-29,Signed,NYK,Bill Martin
1987-04-03,Signed,MIL,Jerome Henderson
1987-04-03,Signed,SEA,Curtis Kitchen
1987-04-16,Signed,POR,Charles Jones
1987-04-20,Waived,POR,Joe Binion
1987-04-28,Waived,SAC,Othell Wilson
1987-05-07,Signed,BOS,Mark Acres
1987-05-19,Signed,PHI,Claude Gregory
1987-06-01,Signed,PHI,Jim Les
1987-06-02,Released,SAS,Scott Roth
1987-06-11,Signed,HOU,Anthony Bowie
1987-06-11,Signed,PHO,Bill Martin
1987-06-14,Signed,GSW,Kevin Henderson
1987-06-21,Traded,DET;PHO,[William Bedford];[1988 Round 1 Draft Pick (Randolph Keys)]
1987-06-21,Traded,IND;MIL,[Scott Skiles];[1989 Round 2 Draft Pick (Gary Leonard)]
1987-06-21,Traded,SAC;PHO,[Ed Pinckney;1988 Round 1 Draft Pick (Fennis Dembo)];[Eddie Johnson]
1987-06-22,Drafted,ATL,Dallas Comegys
1987-06-22,Drafted,ATL,Terrance Bailey
1987-06-22,Drafted,ATL,Terry Coner
1987-06-22,Drafted,ATL,Song Tao
1987-06-22,Drafted,ATL,Theofanis Christodoulou
1987-06-22,Drafted,ATL,Jose Antonio Montero
1987-06-22,Drafted,ATL,Riccardo Morandou
1987-06-22,Drafted,ATL,Franjo Arapovic
1987-06-22,Drafted,BOS,Reggie Lewis
1987-06-22,Drafted,BOS,Brad Lohaus
1987-06-22,Drafted,BOS,Tom Sheehey
1987-06-22,Drafted,BOS,Darryl Kennedy
1987-06-22,Drafted,BOS,Dave Butler
1987-06-22,Drafted,BOS,Tim Naegeli
1987-06-22,Drafted,BOS,Gerry Corcoran
1987-06-22,Drafted,CHI,Olden Polynice
1987-06-22,Drafted,CHI,Horace Grant
1987-06-22,Drafted,CHI,Rickie Winslow
1987-06-22,Drafted,CHI,Tony White
1987-06-22,Drafted,CHI,John Fox
1987-06-22,Drafted,CHI,Jack Haley
1987-06-22,Drafted,CHI,Anthony Wilson
1987-06-22,Drafted,CHI,Doug Altenberger
1987-06-22,Drafted,CHI,Ervin Leavy
1987-06-22,Traded,CHI;SEA,[Scottie Pippen;1989 Round 1 Draft Pick (Jeff Sanders)];[Olden Polynice;1988 Round 2 Draft Pick (Sylvester Gray);1989 Round 1 Draft Pick (B.J. Armstrong)]
1987-06-22,Traded,CHI;SAS,[Artis Gilmore];[1988 Round 1 Draft Pick (Shelton Jones)]
1987-06-22,Drafted,CLE,Kevin Johnson
1987-06-22,Drafted,CLE,Kannard Johnson
1987-06-22,Drafted,CLE,Donald Royal
1987-06-22,Drafted,CLE,Chris Dudley
1987-06-22,Drafted,CLE,Carven Holcombe
1987-06-22,Drafted,CLE,Carl Lott
1987-06-22,Drafted,CLE,Harold Jensen
1987-06-22,Drafted,CLE,Michael Foster
1987-06-22,Drafted,DAL,Jim Farmer
1987-06-22,Drafted,DAL,Steve Alford
1987-06-22,Drafted,DAL,Mike Richmond
1987-06-22,Drafted,DAL,David Johnson
1987-06-22,Drafted,DAL,Sam Hill
1987-06-22,Drafted,DAL,Quintan Gates
1987-06-22,Drafted,DAL,Gerald White
1987-06-22,Drafted,DEN,Andre Moore
1987-06-22,Drafted,DEN,Tom Schafer
1987-06-22,Drafted,DEN,David Boone
1987-06-22,Drafted,DEN,Ron Grandison
1987-06-22,Drafted,DEN,Kelvin Scarborough
1987-06-22,Drafted,DEN,Rowan Gomes
1987-06-22,Drafted,DEN,Curtis Hunter
1987-06-22,Drafted,DET,Freddie Banks
1987-06-22,Drafted,DET,Eric White
1987-06-22,Drafted,DET,Dave Popson
1987-06-22,Drafted,DET,Gerry Wright
1987-06-22,Drafted,DET,Antoine Joubert
1987-06-22,Drafted,DET,Mark Gottfried
1987-06-22,Drafted,GSW,Tellis Frank
1987-06-22,Drafted,GSW,Darryl Johnson
1987-06-22,Drafted,GSW,Bennie Bolton
1987-06-22,Drafted,GSW,Terry Williams
1987-06-22,Drafted,GSW,Sarunas Marciulionis
1987-06-22,Drafted,GSW,Ronnie Leggette
1987-06-22,Drafted,HOU,Doug Lee
1987-06-22,Drafted,HOU,Joe Niego
1987-06-22,Drafted,HOU,Andre LaFleur
1987-06-22,Drafted,HOU,Fred Jenkins
1987-06-22,Drafted,HOU,Clarence Grier
1987-06-22,Drafted,IND,Reggie Miller
1987-06-22,Drafted,IND,Brian Rowsom
1987-06-22,Drafted,IND,Sean Couch
1987-06-22,Drafted,IND,Mike Milling
1987-06-22,Drafted,IND,Gary Graham
1987-06-22,Drafted,IND,Montel Hatcher
1987-06-22,Drafted,LAC,Reggie Williams
1987-06-22,Drafted,LAC,Joe Wolf
1987-06-22,Drafted,LAC,Ken Norman
1987-06-22,Drafted,LAC,Norris Coleman
1987-06-22,Drafted,LAC,Tim McCalister
1987-06-22,Drafted,LAC,Chad Kessler
1987-06-22,Drafted,LAC,Martin Nessley
1987-06-22,Drafted,LAC,Henry Carr
1987-06-22,Drafted,LAL,Willie Glass
1987-06-22,Drafted,LAL,Ralph Tally
1987-06-22,Drafted,LAL,Kenny Travis
1987-06-22,Drafted,LAL,Frank Ford
1987-06-22,Drafted,LAL,Ron Vanderschaaf
1987-06-22,Drafted,MIL,Bob McCann
1987-06-22,Drafted,MIL,Winston Garland
1987-06-22,Drafted,MIL,J. J. Weber
1987-06-22,Drafted,MIL,Darryl Bedford
1987-06-22,Drafted,MIL,Brian Vaughns
1987-06-22,Drafted,MIL,Gay Elmore
1987-06-22,Drafted,NJN,Dennis Hopson
1987-06-22,Drafted,NJN,Jamie Waller
1987-06-22,Drafted,NJN,Andrew Moten
1987-06-22,Drafted,NJN,James Blackmon
1987-06-22,Drafted,NJN,Perry Bromwell
1987-06-22,Drafted,NJN,Frank Booker
1987-06-22,Drafted,NYK,Mark Jackson
1987-06-22,Drafted,NYK,Ron Moore
1987-06-22,Drafted,NYK,Jerome Batiste
1987-06-22,Drafted,NYK,Mike Morgan
1987-06-22,Drafted,NYK,Glen Clem
1987-06-22,Drafted,NYK,Howard Triche
1987-06-22,Drafted,NYK,Wayne Williams
1987-06-22,Drafted,PHI,Chris Welp
1987-06-22,Drafted,PHI,Vincent Askew
1987-06-22,Drafted,PHI,Andrew Kennedy
1987-06-22,Drafted,PHI,Hansi Gnad
1987-06-22,Drafted,PHI,Eric Riggins
1987-06-22,Drafted,PHI,Brian Rahilly
1987-06-22,Drafted,PHI,Frank Ross
1987-06-22,Drafted,PHI,Tracy Foster
1987-06-22,Drafted,PHI,Eric Semisch
1987-06-22,Drafted,PHO,Armen Gilliam
1987-06-22,Drafted,PHO,Bruce Dalrymple
1987-06-22,Drafted,PHO,Winston Crite
1987-06-22,Drafted,PHO,Steve Beck
1987-06-22,Drafted,PHO,Brent Counts
1987-06-22,Drafted,PHO,Marcel Boyce
1987-06-22,Drafted,PHO,Roy Singleton
1987-06-22,Drafted,POR,Ronnie Murphy
1987-06-22,Drafted,POR,Lester Fonville
1987-06-22,Drafted,POR,Nikita Wilson
1987-06-22,Drafted,POR,Kevin Gamble
1987-06-22,Drafted,POR,Norwood Barber
1987-06-22,Drafted,POR,David Moss
1987-06-22,Drafted,POR,Bernard Jackson
1987-06-22,Drafted,POR,Kenny Stone
1987-06-22,Drafted,SAC,Kenny Smith
1987-06-22,Drafted,SAC,Sven Meyer
1987-06-22,Drafted,SAC,Joe Arlauckas
1987-06-22,Drafted,SAC,Vernon Carr
1987-06-22,Drafted,SAC,Daryl Thomas
1987-06-22,Drafted,SAC,Scott Adubato
1987-06-22,Drafted,SAS,David Robinson
1987-06-22,Drafted,SAS,Greg Anderson
